status,operator_phone,location_addr,operator_st,id_num,county,location_phone,owner_zip,mailing_st,operator_zip,location_st,location_city,update_date,operator_city,operator_addr,owner_phone,owner_st,fac_name,owner_name,owner_city,operator_name,mailing_zip,owner_addr,inactive_date,mailing_addr,mailing_phone,naics,location_zip,mailing_city,record_date,mailing_name
ACTIVE,5105416181,580 JULIE ANN WAY,CA,CAR000287771,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,8/21/2019 11:39:19 AM,OAKLAND,580 JULIE ANN WAY,5105416181,CA,NUG LAB,CHRIS HARKINS,OAKLAND,RYAN REAVES,94621,580 JULIE ANN WAY,,580 JULIE ANN WAY,,325411,94621,OAKLAND,9/5/2018 4:12:59 PM,
INACTIVE,5103833556,477 ROLAND WAY,CA,CAR000272443,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,5/17/2017 4:20:01 PM,OAKLAND,477 ROLAND WAY,5103833556,CA,S&S TRUCKING,FRANK SANCHEZ,OAKLAND,FRANK J SANCHEZ,94621,477 ROLAND WAY,6/30/2017 12:00:00 AM,477 ROLAND WAY,,99999,94621,OAKLAND,5/17/2017 4:20:01 PM,
INACTIVE,7074507588,1470 88TH AVE,CA,CAR000271395,ALAMEDA                                 ,,94591,CA,94591,CA,OAKLAND,9/24/2019 4:30:45 PM,VALLEJO,PO BOX 5250,7074507588,CA,1470 OCA,MICHAEL D. STEWART,VALLEJO,MICHAEL D. STEWART,94591,PO BOX 5250,6/30/2019 12:00:00 AM,PO BOX 5250,,48422,94621,VALLEJO,3/27/2017 4:33:35 PM,
ACTIVE,4159025089,566 HEGENBERGER RD,CA,CAR000268748,ALAMEDA                                 ,,90702,CA,90702,CA,OAKLAND,8/22/2019 9:22:02 AM,ARTESIA,PO BOX 6038,4159025089,CA,BP 07026,BP PRODUCTS NORTH AMERICA,ARTESIA,DARYL LEE,90702,PO BOX 6038,,PO BOX 6038,,447110,94621,ARTESIA,11/22/2016 3:16:48 PM,
ACTIVE,9254240286,8470 PARDEE DR,CA,CAR000266916,ALAMEDA                                 ,,945517594,CA,94551,CA,OAKLAND,8/23/2019 11:45:45 AM,LIVERMORE,3055 COMCAST PL,9254340286,CA,"COMCAST OF CALIFORNIA/COLORADO, LLC","COMCAST CABLE COMM. MANAGEMENT, LLC",LIVERMORE,CAROLINA DELTORO ADDISON,945517594,3055 COMCAST PL,,3055 COMCAST PL,,99999,94621,LIVERMORE,10/7/2016 4:48:06 PM,
ACTIVE,5105679402,7750 EDGEWATER DR,CA,CAR000245738,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,9/30/2019 9:59:46 AM,OAKLAND,7875 EDGEWATER DR,5105679402,CA,RJR POLYMERS INC,RJR TECHNOLGIES INC,OAKLAND,ANTHONY BREGANTE,946210000,7875 EDGEWATER DR,,7875 EDGEWATER DR,,339999,946210000,OAKLAND,5/28/2014 7:26:22 AM,
ACTIVE,5106131000,6701 OLD EARHART RD,CA,CAR000225698,ALAMEDA                                 ,,946214504,CA,94621,CA,OAKLAND,8/13/2019 12:56:30 PM,OAKLAND,7200 EARHART RD,5106131000,CA,ROLLS ROYCE ENGINE SVC OAKLAND INC,ROLLS-ROYCE CORPORATION,OAKLAND,DAVE GOLDBERG ,946214504,7200 EARHART RD,,7200 EARHART RD,,336412,946214504,OAKLAND,8/8/2012 8:04:04 AM,
INACTIVE,8773866044,8550 EARHART WAY,CA,CAR000208546,ALAMEDA                                 ,,945830000,CA,945830000,CA,OAKLAND,3/13/2012 4:48:06 PM,SAN RAMON,PO BOX 6004,8773866044,CA,OAKLAND AIRPORT 1001069,OAKLAND AIRPORT 1001069,SAN RAMON,B STRIPLIN WASTE TRACKING DESK,945830000,PO BOX 6004,6/30/2011 12:00:00 AM,PO BOX 6004,,N/A,946210000,SAN RAMON,6/3/2010 10:00:48 AM,
INACTIVE,5103829763,1435 67TH AVE,CA,CAR000193250,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,4/13/2010 10:44:40 AM,OAKLAND,1435 67TH AVE,5103829763,CA,RAMIRO RUIZ DBA RUIZ TRUCKING,RAMIRO RUIZ DBA RUIZ TRUCKING,OAKLAND,RAMIRO RUIZ,946210000,1435 67TH AVE,6/30/2009 12:00:00 AM,1435 67TH AVE,,N/A,946210000,OAKLAND,7/15/2008 8:00:13 AM,
INACTIVE,4792778972,8400 EDGEWATER DR,AR,CAR000205401,ALAMEDA                                 ,,727128041,AR,72712,CA,OAKLAND,7/18/2017 10:24:48 AM,BENTONVILLE,PO BOX 8041,4792778972,AR,WALMART #5457,"WAL-MART STORES, INC",BENTONVILLE,ROSE ARNOLD,727128041,P.O. BOX 8041,11/4/2016 12:00:00 AM,P.O. BOX 8041,,45291,946210000,BENTONVILLE,4/1/2010 8:23:05 AM,
INACTIVE,5105678370,212 HEGENBERGER LOOP,CA,CAR000177568,ALAMEDA                                 ,,946030000,CA,946030000,CA,OAKLAND,3/21/2012 5:49:13 PM,OAKLAND,PO BOX 6027,5105678370,CA,MVP SPORTS AND RECREATION INC,MVP SPORTS AND RECREATION INC,OAKLAND,PHILIP P DOHERTY,945771103,PO BOX 6027,6/30/2009 12:00:00 AM,2077 EDISON AVE,,N/A,946210000,SAN LEANDRO,12/27/2006 1:32:00 PM,
ACTIVE,7033184715,1 AIRPORT DR,VA,CAR000176271,ALAMEDA                                 ,,201905650,VA,20190,CA,OAKLAND,8/7/2019 12:34:59 PM,RESTON,LEIDOS - TSASOLUTIONS,7033184715,VA,TRANSPORTATION SECURITY ADMIN AT OAK,TRANSPORTATION SECURITY ADMIN,RESTON,AMY PARSONS - LEIDOS,201905650,C/O LEIDOS - TSA SOLUTIONS,,11951 FREEDOM DRIVE,,92811,946210000,RESTON,8/15/2006 9:55:00 AM,
INACTIVE,6505895242,8053 EARHART RD,CA,CAR000184333,ALAMEDA                                 ,,941280000,CA,941280000,CA,OAKLAND,3/16/2012 1:22:04 PM,SAN FRANCISCO,PO BOX 280415,6505895242,CA,ASIG OAK GSE MAINTENANCE SHOP,ASIG OAK GSE MAINTENANCE SHOP,SAN FRANCISCO,JEFFREY C CAMPBELL,946210000,PO BOX 280415,6/30/2010 12:00:00 AM,8053 EARHART RD,,N/A,946210000,OAKLAND,7/2/2007 7:14:43 AM,
INACTIVE,5106392000,7201 OAKPORT ST,CA,CAR000161778,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,6/25/2007 2:01:37 PM,OAKLAND,7201 OAKPORT STREET,9254639074,CA,INFINITI OF OAKLAND,INFINITI OF OAKLAND,OAKLAND,PAMELA CONTZEN / GEN MGR,946210000,7201 OAKPORT STREET,6/23/2007 12:00:00 AM,7201 OAKPORT STREET,,44111,946211949,OAKLAND,8/23/2005 3:01:35 PM,
INACTIVE,5105622953,597 85TH AVE,CA,CAR000157180,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,597 85TH AVE,5105622953,CA,WEST COAST WIRE ROPE AND RIGGING,WEST COAST WIRE ROPE AND RIGGING,OAKLAND,PAUL SCOTT,946210000,597 85TH AVE,6/30/2015 12:00:00 AM,597 85TH AVE,,333924,946210000,OAKLAND,12/30/2004 2:43:03 PM,
INACTIVE,2035755813,860 81ST AVE STE 1 B,CT,CAR000153700,ALAMEDA                                 ,,482200000,MI,067020000,CA,OAKLAND,5/12/2009 3:56:01 PM,WATERBURY,245 FREIGHT ST,2483993553,MI,MACDERMID INC ALAMEDA,MACDERMID INC ALAMEDA,FERNDALE,GUY J. RACINO / CORP MGR.-EH&S,482200000,1221 FARROW AVE,6/30/2008 12:00:00 AM,1221 FARROW AVE,,42269,946210000,FERNDALE,12/30/2004 2:43:03 PM,
INACTIVE,4085635151,860 81ST AVE STE C,CA,CAR000153148,ALAMEDA                                 ,,950540000,CA,950540000,CA,OAKLAND,12/4/2006 2:16:59 PM,SANTA CLARA,3340 SCOTT BLVD #0506 PO BOX 58039,4085635151,CA,APPLIED MATERIALS INC,APPLIED MATERIALS INC,SANTA CLARA,"A. COLLINS APPLIED MATERIALS,",950540000,3340 SCOTT BLVD #0506 PO BOX 58039,6/30/2006 12:00:00 AM,3050 BOWERS AVE MS 0693 PO BOX 5803,,33241,946210000,SANTA CLARA,12/30/2004 2:43:03 PM,
INACTIVE,5103777728,7615 HOLLY ST,CA,CAR000151530,ALAMEDA                                 ,,,CA,,CA,OAKLAND,5/25/2007 10:47:07 AM,OAKLAND,7615 HOLLY ST,5105687642,CA,ROVERS JR TRUCKING,ROVERS JR TRUCKING,OAKLAND,NEAT-MESSAGES/PART TIME SEC,946210000,7615 HOLLY ST,6/30/2006 10:14:52 AM,7615 HOLLY ST,,N/A,946210000,OAKLAND,6/21/2004 3:39:41 PM,
INACTIVE,5106397191,700 INDEPENDENT RD A,CA,CAR000149898,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,4/23/2009 1:57:48 PM,OAKLAND,700A INDEPENDENT ROAD,5106397191,CA,EAGLE BAG CORPORATION,ROBERT WANG,OAKLAND,KANDY WANG,946210000,700A INDEPENDENT ROAD,6/30/2008 12:00:00 AM,700 INDEPENDENT RD A,,314911,946210000,OAKLAND,6/21/2004 3:39:41 PM,
ACTIVE,3172917007,540 Hegenberger,IN,CAR000129023,ALAMEDA                                 ,,908100000,CA,462780000,CA,Oakland,9/10/2019 6:09:29 AM,INDIANAPOLIS,6520 CORPORATE DRIVE,2414835460,CA,SHELL SERVICE STATION,EQUILON ENTERPRISE LLC DBA SHELL,CARSON,KIM KWOK,908100000,20945 S. WILMINGTON AVE,,20945 S. WILMINGTON AVE,,44711,94621,CARSON,3/4/2003 2:25:35 PM,
INACTIVE,5107728971,1 AIRPORT DR,CA,CAR000127092,ALAMEDA                                 ,,113757203,NY,946210000,CA,OAKLAND,4/2/2013 5:41:35 PM,OAKLAND,1 AIRPORT DR,7187517045,NY,JET BLUE AIRWAYS OAKLAND INTL AIRPORT,JET BLUE AIRWAYS,FOREST HILLS,RHONDA BLAIR,11430,11829 QUEENS BLVD,6/30/2008 12:00:00 AM,148TH ST,,56171,94621,JAMAICA,3/4/2003 2:25:35 PM,
INACTIVE,5105339353,727 77TH AVE,CA,CAR000112987,ALAMEDA                                 ,,946014904,CA,946014904,CA,OAKLAND,3/17/2008 5:09:59 PM,OAKLAND,4600 MALAT ST,5108349353,CA,ALLIANCE GAS PRODUCTS,Intl Gases And Cryogenics,OAKLAND,CRAIG VAN PELT/FACILITY MGR,946014904,4600 MALAT ST,6/30/2004 12:00:00 AM,4600 MALAT ST,,N/A,94621,OAKLAND,3/4/2003 2:25:35 PM,
INACTIVE,6162473419,7220 EDGEWATER DR,MI,CAR000111591,ALAMEDA                                 ,,495011967,MI,495011967,CA,OAKLAND,11/22/2010 9:50:00 AM,GRAND RAPIDS,PO BOX 1967 GH-2E-04 ATTN GEP,6164752000,MI,METROPOLITAN FURNITURE CORPORATION,Steelcase Design Partnership,GRAND RAPIDS,PHILIP HESTER/SR.ENV.ENGINEER,495011967,PO BOX 1967,6/30/2008 12:00:00 AM,PO BOX 1967 GH-2E-04,,337211,946213004,GRAND RAPIDS,3/4/2003 2:25:35 PM,
INACTIVE,5108798447,1390 66TH AVE,CA,CAR000095372,ALAMEDA                                 ,,946060000,CA,946062212,CA,OAKLAND,4/12/2011 11:39:35 AM,OAKLAND,1025 2ND AVE RM 115A,5108798100,CA,OUSD-COLISEUM COLLEGE PREP/ ROOTS INTERNATIONAL ACADEMY,OUSD,OAKLAND,"REGINALD L. CROWELL, J.D.",946010000,1025 2ND AVE,6/30/2010 12:00:00 AM,955 HIGH ST,,N/A,94621,OAKLAND,3/4/2003 2:25:35 PM,
INACTIVE,5106271134,98TH AVE AND DOOLITTLE DR,CA,CAR000083857,ALAMEDA                                 ,,946070000,CA,946070000,CA,OAKLAND,7/6/2010 11:09:30 AM,OAKLAND             ,530 WATER STREET EH & SC DEPT,5106271134,CA,PORT OF OAKLAND,PORT OF OAKLAND               ,OAKLAND             ,JEFF RUBIN ASSOC PORT ENVTL   ,946070000,530 WATER STREET                   ,6/30/2005 3:01:00 PM,530 WATER STREET                   ,,92119,946210000,OAKLAND             ,4/3/2001 12:00:00 AM,
INACTIVE,5105687338,860 81ST AVE STE 1,CA,CAR000088039,ALAMEDA                                 ,,946140000,CA,946140000,CA,OAKLAND,3/22/2012 2:24:16 PM,OAKLAND,PO BOX 14068,5105687338,CA,ALAMEDA CHEMICAL HTP,RONALD F MILLER,OAKLAND,FRANK PIDGEON EH&S MANAGER,94104,860-81ST AVE,6/30/2010 12:00:00 AM,235 PINE ST,,42269,946212510,SAN FRANCISCO,4/3/2001 12:00:00 AM,
ACTIVE,2063927947,OAKLAND INTL AIRPORT TERM 1,WA,CAR000079186,ALAMEDA                                 ,,981680900,WA,98168,CA,OAKLAND,8/9/2019 9:32:54 AM,SEATTLE,PO BOX 68900-SEAZE,2063927947,WA,ALASKA AIRLINES - OAK,ALASKA AIRLINES INC,SEATTLE,JANET BAAD,981680900,PO BOX 68900,,PO BOX 68900 SEAZE,,48111,946210000,SEATTLE,4/3/2001 12:00:00 AM,
INACTIVE,5105531533,477 ROLAND WY,99,CAR000075986,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,PEAK ENGINEERING INC,--,--,--,946210000,--,6/30/2001 12:00:00 AM,477 ROLAND WY                      ,,N/A,946210000,OAKLAND             ,4/3/2001 12:00:00 AM,
ACTIVE,8773866044,8550 EARHART RD,CA,CAR000067652,ALAMEDA                                 ,,945830000,CA,94583,CA,OAKLAND,8/21/2019 11:18:16 AM,SAN RAMON,6001 BOLLINGER CANYON RD.,8773866044,CA,CHEVRON OAKLAND AIRPORT TERMINAL,CHEVRON,SAN RAMON,KWAME AWUKU,945830000,PO BOX 6004,,PO BOX 6004,,424710,946214556,SAN RAMON,6/21/2004 3:39:41 PM,
INACTIVE,6303052494,860 81ST AVE,IL,CAR000057216,ALAMEDA                                 ,,--,IL,605630000,CA,OAKLAND,3/28/2005 3:01:00 PM,NAPERVILLE,ONE NALCO CENTER,0000000000,99,NALCO CHEMICAL CO OAKLAND,NALCO CHEMICAL CO,--,SCOTT LANDIN SENIOR ENVTL ENG,605630000,--,6/30/2002 12:00:00 AM,ONE NALCO CENTER,,3119,946210000,NAPERVILLE,4/24/2000 12:00:00 AM,
ACTIVE,5105696539,932_86TH AVE,CA,CAR000032466,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,8/30/2019 6:24:46 PM,OAKLAND,932 86TH AVE,5105696539,CA,ABLE METAL PLATING INC,JOSE VAZQUEZ ABLE METAL PLATING,OAKLAND,MR. JOSE VAZQUEZ,946210000,932 86TH AVE,,932 86TH AVE,,332813,946210000,OAKLAND,5/13/1998 12:00:00 AM,
INACTIVE,5403832464,8460 BALDWIN ST,CA,CAR000030841,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,4/2/2003 8:15:55 AM,OAKLAND             ,INACT NO LONGER IN BUSINESS,5103832464,CA,AAD DISPOSAL INC,HARRY POURAT                  ,OAKLAND             ,DAN STILLS DISTRICT SVC MGR   ,946210000,8460 BALDWIN ST                    ,12/12/2000 12:00:00 AM,8460 BALDWIN ST                    ,,4841,946210000,OAKLAND             ,1/14/1998 12:00:00 AM,
INACTIVE,4809877320,860 EIGHTY FIRST AVE B,AZ,CAR000031161,ALAMEDA                                 ,,852160000,AZ,852420000,CA,OAKLAND,7/6/2010 11:09:30 AM,QUEEN CREEK,6550 S MOUNTAIN RD,2032292900,CT,ARCH CHEMICALS INC,ARCH CHEMICALS INC            ,NORWALK             ,"MS MARY CLARK, ENV SPEC       ",852160099,501 MERRITT SEVEN                  ,6/30/2005 3:01:00 PM,PO BOX 10099                       ,,4931,946210000,MESA                ,5/13/1998 12:00:00 AM,
INACTIVE,6302614100,6607 SAN LEANDRO ST,IL,CAR000018697,ALAMEDA                                 ,,601480000,CA,601480000,CA,OAKLAND,7/6/2010 11:09:30 AM,LOMBARD             ,160 EISENHOWER LN. NORTH           ,6302614100,IL,NATIONAL SURFACE CLEANING INC,N S C CORP                    ,LOMBARD             ,N S C CORP                    ,946213317,160 EISENHOWER LN NORTH            ,6/30/2001 12:00:00 AM,6607 SAN LEANDRO ST                ,,2352,946210000,OAKLAND             ,6/19/1997 12:00:00 AM,
INACTIVE,5105341565,9512 PLYMOUTH ST,CA,CAR000014282,ALAMEDA                                 ,,946020000,CA,946020000,CA,OAKLAND,7/6/2010 11:09:30 AM,OAKLAND             ,INACTIVE PER VQ99 - BMI            ,5105341565,CA,AKXNER CONSTRUCTION,J N AND JESSIE THOMPSON       ,OAKLAND             ,MICHAEL S FALK                ,946190000,9512 PLYMOUTH ST                   ,6/30/1999 12:00:00 AM,2607 38TH AVENUE                   ,,N/A,946210000,OAKLAND             ,2/26/1997 12:00:00 AM,
INACTIVE,5102865666,HWY 880 AT HEGENBERGER RD,CA,CAR000010926,ALAMEDA                                 ,,946230660,CA,946230660,CA,OAKLAND,7/6/2010 11:09:30 AM,OAKLAND             ,INACT PER 98VQ FINAL NOTICE,5102865666,CA,CALTRANS,CALTRANS                      ,OAKLAND             ,CALTRANS                      ,946230660,PO BOX 23660                       ,6/30/1998 12:00:00 AM,PO BOX 23660                       ,,N/A,946210000,OAKLAND             ,6/20/1996 12:00:00 AM,
ACTIVE,5105778869,1100 SEMINARY AVE,CA,CAR000008714,ALAMEDA                                 ,,946120000,CA,946033806,CA,OAKLAND,8/22/2019 11:07:18 AM,OAKLAND,10626 INTERNATIONAL BLVD.,5105778869,CA,A C TRANSIT,A C TRANSIT,OAKLAND,"DAN RUSLEN, P.E.",946120000,1600 FRANKLIN ST,,1600 FRANKLIN ST,,48849,946210000,OAKLAND,6/20/1996 12:00:00 AM,
INACTIVE,5104302935,7799 EARHART RD,CA,CAR000007401,ALAMEDA                                 ,,945830000,CA,94603,CA,OAKLAND,7/21/2015 5:34:42 AM,OAKLAND,PO BOX 6565,5104302935,CA,CHEVRON AVIATION SERVICES,CHEVRON U.S.A.,SAN RAMON,BRADY PIERCE,946030000,6001 BOLINGER CANYON RD,6/30/2013 12:00:00 AM,PO BOX 6565,,4881,946210000,OAKLAND,6/20/1996 12:00:00 AM,
INACTIVE,5106324270,8515 SAN LEANDRO ST STE B,CA,CAR000003137,ALAMEDA                                 ,,946190000,CA,946190000,CA,OAKLAND,7/6/2010 11:09:30 AM,OAKLAND             ,INACT PER 98VQ FINAL NOTICE,5106324270,CA,CONCEPCION MEZA,CONCEPCION MEZA               ,OAKLAND             ,CONCEPCION MEZA               ,946211239,3755 ANGELO ST                     ,6/30/1998 12:00:00 AM,8515 SAN LEANDRO ST STE B          ,,N/A,946210000,OAKLAND             ,12/8/1995 12:00:00 AM,
INACTIVE,5102721220,OAKPORT ST AND HASSLER WY,CA,CAR000004309,ALAMEDA                                 ,,946070000,CA,946070000,CA,OAKLAND,7/6/2010 11:09:30 AM,OAKLAND             ,530 WATER ST                       ,5102721220,CA,PORT OF OAKLAND,PORT OF OAKLAND               ,OAKLAND             ,INACTIVE PER V96 FEES FORM    ,946070000,530 WATER ST                       ,6/30/1996 12:00:00 AM,530 WATER ST                       ,,N/A,946210000,OAKLAND             ,12/8/1995 12:00:00 AM,
INACTIVE,4154308999,845 66TH AVE,99,CAP999001879,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X COLISEUM UNION 76,--,--,JOHN CHOW                     ,946210000,--,12/19/2000 12:00:00 AM,--,,N/A,946210000,OAKLAND             ,12/9/1986 12:00:00 AM,
INACTIVE,4155686500,7200 EDGEWATER DR,99,CAP999001810,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X CRAND AUTO INC,--,--,BILL PRICE                    ,946210000,--,12/19/2000 12:00:00 AM,--,,N/A,946210000,OAKLAND             ,11/18/1986 12:00:00 AM,
INACTIVE,4157637016,910 81ST AVE #14,99,CAP999001774,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X LCB ASSOCIATION,--,--,STEVE BANKER                  ,946120000,--,12/19/2000 12:00:00 AM,--,,N/A,946210000,OAKLAND             ,11/18/1986 12:00:00 AM,
INACTIVE,4155682737,8455 PARDEE,99,CAP999001709,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X FEDERAL EXPRESS,--,--,RON CROSBY                    ,946210000,--,12/19/2000 12:00:00 AM,--,,N/A,946210000,OAKLAND             ,8/12/1986 12:00:00 AM,
INACTIVE,4152615800,5625 E 14TH ST,99,CAP999000726,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X QUAKER OATS PLANT,--,--,MATT ORLOUSKY                 ,946210000,--,12/19/2000 12:00:00 AM,MATT ORLOUSKY                      ,,N/A,946210000,OAKLAND             ,10/24/1985 12:00:00 AM,
INACTIVE,4152733462,CHABOT GOLF COURSE,99,CAP999000841,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X CITY OF OAKLAND,--,--,DENNIS MURPHY                 ,946210000,--,12/19/2000 12:00:00 AM,DENNIS MURPHY                      ,,N/A,946210000,OAKLAND             ,11/7/1985 12:00:00 AM,
INACTIVE,4158223421,5625 E 14TH ST,99,CAP999000832,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X QUAKER OATS,--,--,WILLIAM RIEGER                ,946210000,--,12/19/2000 12:00:00 AM,WILLIAM RIEGER                     ,,N/A,946210000,OAKLAND             ,11/7/1985 12:00:00 AM,
INACTIVE,2733462   ,FIREHOUSE #5,99,CAP999000641,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,CITY OF OAKLAND,--,--,ANDY GRAVIER                  ,946210000,--,12/21/2000 12:00:00 AM,7101 EDGEWATER DRIVE               ,,N/A,946210000,OAKLAND             ,3/17/1986 12:00:00 AM,
INACTIVE,4156328855,7727 OAKPORT STREET,99,CAP982502114,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/2/2003 8:15:55 AM,--,--,0000000000,99,1X MURPHY'S INC SALES & SERVICE,GOODYEAR TIRE & RUBBER        ,--,"DON BUSCHEK, VP FIN           ",946210000,--,12/19/2000 12:00:00 AM,7727 OAKPORT STREET                ,,N/A,946210000,OAKLAND             ,5/25/1989 12:00:00 AM,
INACTIVE,--,6195 COLISEUM WAY,99,CAP982459570,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,S F FRENCH BREAD CO,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946214031,--,5/13/1998 12:00:00 AM,
INACTIVE,--,6601 SAN LEANDRO ST,99,CAP982456907,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,GIRARD HOPKINS INC,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946213317,--,5/13/1998 12:00:00 AM,
INACTIVE,--,8707 SAN LEANDRO ST,99,CAP982453946,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,INDUSTRIAL AND FOUNDRY SUPPLY,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946211243,--,5/13/1998 12:00:00 AM,
INACTIVE,--,8707 SAN LEANDRO,99,CAP982438194,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,AGFA CORP BAY AREA WAREHOUSE,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946211243,--,5/13/1998 12:00:00 AM,
INACTIVE,--,7101 EDGEWATER DR,99,CAP982451353,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,CITY OF OAKLAND,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946213001,--,5/13/1998 12:00:00 AM,
INACTIVE,--,860 B 81ST AVE,99,CAP601252852,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,OLIN MICROELECTRONIC MATERIALS,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946212510,--,5/13/1998 12:00:00 AM,
INACTIVE,5105673133,8435 BALDWIN ST,CA,CAP000290726,ALAMEDA                                 ,,94621,CA,94621,CA,OAKLAND,3/16/2019 3:00:23 AM,OAKLAND,8435 BALDWIN ST,5105673133,CA,APEX SOLUTIONS - EAST OAKLAND,APEX SOLUTIONS,OAKLAND,MARK GOLDBERG,94621,8435 BALDWIN ST,3/15/2019 1:37:13 PM,8435 BALDWIN ST,,N/A,94621,OAKLAND,12/14/2018 1:37:13 PM,
INACTIVE,--,860 81ST AVE,99,CAP601252202,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,SAMURA TRUST,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946212510,--,5/13/1998 12:00:00 AM,
INACTIVE,--,1 AIRPORT DR BLDG M102,99,CAP601252111,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,PORT OF OAKLAND,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946211430,--,5/13/1998 12:00:00 AM,
INACTIVE,--,900B 77TH AVE BLDG B,99,CAP600928382,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,OLIN CORP,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946212526,--,5/13/1998 12:00:00 AM,
INACTIVE,--,900 77TH AVE UNIT B,99,CAP400477937,ALAMEDA                                 ,,--,99,--,CA,OAKLAND,7/6/2010 11:09:30 AM,--,--,0000000000,99,OLIN HUNT SPECIALTY PRODUCTS,--,--,--,000000000,--,12/21/2000 12:00:00 AM,--,,N/A,946212526,--,5/13/1998 12:00:00 AM,
INACTIVE,3105122296,710 73RD AVE,CA,CAP000290312,ALAMEDA                                 ,,90504,CA,90504,CA,OAKLAND,3/5/2019 3:00:17 AM,TORRANCE,2525 W 190TH ST,3105122296,CA,HONEYWELL INTERNATIONAL INC (FORMER AERO QUALITY PLATING SITE),HONEYWELL INTERNATIONAL INC,TORRANCE,BENNY DEHGHI,90504,2525 W 190TH ST,3/4/2019 1:22:52 PM,2525 W 190TH ST,,N/A,94621,TORRANCE,12/3/2018 1:22:52 PM,
